difficulty,d3_id,sample,policy,input_guide_sha256,requested_order,issued_net_order,issued_order_exact,target_count,target_routability,target_success,target_drc_errors,target_clean_success,full_drc_errors,full_drc_all,full_clean_success,wirelength_mm,via_count,track_count,action_count,action_success_count,action_failure_count,action_records,routing_session_open_before_eval,elapsed_seconds,output_pcb,output_pcb_sha256,api_error
easy,0003_kitspace_grove_adaptor,kitspace_grove_adaptor,mst_easy_first,c18caa1d4855812c4bd7d1a1a886445a0230b1a7175a8901e9adde7950c60afb,"[3, 2, 4, 1]","[3, 2, 4, 1]",True,4,0.0,False,4,False,4,4,False,0.0,0,0,16,8,8,"[{""net_id"": 3, ""action"": ""net_select"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 3, ""action"": ""start_route"", ""success"": false, ""action_class"": ""valid_dispatch_fail"", ""terminated"": false, ""truncated"": false}, {""net_id"": 3, ""action"": ""make_line"", ""success"": false, ""action_class"": ""mask_reject"", ""terminated"": false, ""truncated"": false}, {""net_id"": 3, ""action"": ""net_end"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 2, ""action"": ""net_select"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 2, ""action"": ""start_route"", ""success"": false, ""action_class"": ""valid_dispatch_fail"", ""terminated"": false, ""truncated"": false}, {""net_id"": 2, ""action"": ""make_line"", ""success"": false, ""action_class"": ""mask_reject"", ""terminated"": false, ""truncated"": false}, {""net_id"": 2, ""action"": ""net_end"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 4, ""action"": ""net_select"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 4, ""action"": ""start_route"", ""success"": false, ""action_class"": ""valid_dispatch_fail"", ""terminated"": false, ""truncated"": false}, {""net_id"": 4, ""action"": ""make_line"", ""success"": false, ""action_class"": ""mask_reject"", ""terminated"": false, ""truncated"": false}, {""net_id"": 4, ""action"": ""net_end"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 1, ""action"": ""net_select"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 1, ""action"": ""start_route"", ""success"": false, ""action_class"": ""valid_dispatch_fail"", ""terminated"": false, ""truncated"": false}, {""net_id"": 1, ""action"": ""make_line"", ""success"": false, ""action_class"": ""mask_reject"", ""terminated"": false, ""truncated"": false}, {""net_id"": 1, ""action"": ""net_end"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": true, ""truncated"": false}]",False,0.27420229599920276,/content/routescout_phase8b_standalone/artifacts/routed_boards/0003_kitspace_grove_adaptor__mst_easy_first.kicad_pcb,c46e6ed77b38978bf4e57812d8a281aafb072705fb650f5e822917b549e04f2e,
easy,0003_kitspace_grove_adaptor,kitspace_grove_adaptor,mst_hard_first,c18caa1d4855812c4bd7d1a1a886445a0230b1a7175a8901e9adde7950c60afb,"[1, 2, 4, 3]","[1, 2, 4, 3]",True,4,0.0,False,4,False,4,4,False,0.0,0,0,16,8,8,"[{""net_id"": 1, ""action"": ""net_select"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 1, ""action"": ""start_route"", ""success"": false, ""action_class"": ""valid_dispatch_fail"", ""terminated"": false, ""truncated"": false}, {""net_id"": 1, ""action"": ""make_line"", ""success"": false, ""action_class"": ""mask_reject"", ""terminated"": false, ""truncated"": false}, {""net_id"": 1, ""action"": ""net_end"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 2, ""action"": ""net_select"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 2, ""action"": ""start_route"", ""success"": false, ""action_class"": ""valid_dispatch_fail"", ""terminated"": false, ""truncated"": false}, {""net_id"": 2, ""action"": ""make_line"", ""success"": false, ""action_class"": ""mask_reject"", ""terminated"": false, ""truncated"": false}, {""net_id"": 2, ""action"": ""net_end"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 4, ""action"": ""net_select"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 4, ""action"": ""start_route"", ""success"": false, ""action_class"": ""valid_dispatch_fail"", ""terminated"": false, ""truncated"": false}, {""net_id"": 4, ""action"": ""make_line"", ""success"": false, ""action_class"": ""mask_reject"", ""terminated"": false, ""truncated"": false}, {""net_id"": 4, ""action"": ""net_end"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 3, ""action"": ""net_select"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 3, ""action"": ""start_route"", ""success"": false, ""action_class"": ""valid_dispatch_fail"", ""terminated"": false, ""truncated"": false}, {""net_id"": 3, ""action"": ""make_line"", ""success"": false, ""action_class"": ""mask_reject"", ""terminated"": false, ""truncated"": false}, {""net_id"": 3, ""action"": ""net_end"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": true, ""truncated"": false}]",False,0.41481217599903175,/content/routescout_phase8b_standalone/artifacts/routed_boards/0003_kitspace_grove_adaptor__mst_hard_first.kicad_pcb,c46e6ed77b38978bf4e57812d8a281aafb072705fb650f5e822917b549e04f2e,
easy,0003_kitspace_grove_adaptor,kitspace_grove_adaptor,natural,c18caa1d4855812c4bd7d1a1a886445a0230b1a7175a8901e9adde7950c60afb,"[1, 2, 3, 4]","[1, 2, 3, 4]",True,4,0.0,False,4,False,4,4,False,0.0,0,0,16,8,8,"[{""net_id"": 1, ""action"": ""net_select"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 1, ""action"": ""start_route"", ""success"": false, ""action_class"": ""valid_dispatch_fail"", ""terminated"": false, ""truncated"": false}, {""net_id"": 1, ""action"": ""make_line"", ""success"": false, ""action_class"": ""mask_reject"", ""terminated"": false, ""truncated"": false}, {""net_id"": 1, ""action"": ""net_end"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 2, ""action"": ""net_select"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 2, ""action"": ""start_route"", ""success"": false, ""action_class"": ""valid_dispatch_fail"", ""terminated"": false, ""truncated"": false}, {""net_id"": 2, ""action"": ""make_line"", ""success"": false, ""action_class"": ""mask_reject"", ""terminated"": false, ""truncated"": false}, {""net_id"": 2, ""action"": ""net_end"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 3, ""action"": ""net_select"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 3, ""action"": ""start_route"", ""success"": false, ""action_class"": ""valid_dispatch_fail"", ""terminated"": false, ""truncated"": false}, {""net_id"": 3, ""action"": ""make_line"", ""success"": false, ""action_class"": ""mask_reject"", ""terminated"": false, ""truncated"": false}, {""net_id"": 3, ""action"": ""net_end"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 4, ""action"": ""net_select"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 4, ""action"": ""start_route"", ""success"": false, ""action_class"": ""valid_dispatch_fail"", ""terminated"": false, ""truncated"": false}, {""net_id"": 4, ""action"": ""make_line"", ""success"": false, ""action_class"": ""mask_reject"", ""terminated"": false, ""truncated"": false}, {""net_id"": 4, ""action"": ""net_end"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": true, ""truncated"": false}]",False,0.4209409830000368,/content/routescout_phase8b_standalone/artifacts/routed_boards/0003_kitspace_grove_adaptor__natural.kicad_pcb,c46e6ed77b38978bf4e57812d8a281aafb072705fb650f5e822917b549e04f2e,
easy,0011_PixyWirelessShield_Shield PIXY,PixyWirelessShield_Shield PIXY,mst_easy_first,6f58b2c6694c37055c1de8cb6c85ac29b845de7ad87ef122fa9bf36fd728cd6e,"[10, 2, 3, 1, 4]","[10, 2, 3, 1, 4]",True,5,0.0,False,5,False,5,5,False,0.0,0,0,20,10,10,"[{""net_id"": 10, ""action"": ""net_select"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 10, ""action"": ""start_route"", ""success"": false, ""action_class"": ""valid_dispatch_fail"", ""terminated"": false, ""truncated"": false}, {""net_id"": 10, ""action"": ""make_line"", ""success"": false, ""action_class"": ""mask_reject"", ""terminated"": false, ""truncated"": false}, {""net_id"": 10, ""action"": ""net_end"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 2, ""action"": ""net_select"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 2, ""action"": ""start_route"", ""success"": false, ""action_class"": ""valid_dispatch_fail"", ""terminated"": false, ""truncated"": false}, {""net_id"": 2, ""action"": ""make_line"", ""success"": false, ""action_class"": ""mask_reject"", ""terminated"": false, ""truncated"": false}, {""net_id"": 2, ""action"": ""net_end"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 3, ""action"": ""net_select"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 3, ""action"": ""start_route"", ""success"": false, ""action_class"": ""valid_dispatch_fail"", ""terminated"": false, ""truncated"": false}, {""net_id"": 3, ""action"": ""make_line"", ""success"": false, ""action_class"": ""mask_reject"", ""terminated"": false, ""truncated"": false}, {""net_id"": 3, ""action"": ""net_end"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 1, ""action"": ""net_select"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 1, ""action"": ""start_route"", ""success"": false, ""action_class"": ""valid_dispatch_fail"", ""terminated"": false, ""truncated"": false}, {""net_id"": 1, ""action"": ""make_line"", ""success"": false, ""action_class"": ""mask_reject"", ""terminated"": false, ""truncated"": false}, {""net_id"": 1, ""action"": ""net_end"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 4, ""action"": ""net_select"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 4, ""action"": ""start_route"", ""success"": false, ""action_class"": ""valid_dispatch_fail"", ""terminated"": false, ""truncated"": false}, {""net_id"": 4, ""action"": ""make_line"", ""success"": false, ""action_class"": ""mask_reject"", ""terminated"": false, ""truncated"": false}, {""net_id"": 4, ""action"": ""net_end"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": true, ""truncated"": false}]",False,0.165963217999888,/content/routescout_phase8b_standalone/artifacts/routed_boards/0011_PixyWirelessShield_Shield PIXY__mst_easy_first.kicad_pcb,4d168690afb3e53592dbba82da3990e137b295073a2beec3fd3e13cf1b81ede0,
easy,0011_PixyWirelessShield_Shield PIXY,PixyWirelessShield_Shield PIXY,mst_hard_first,6f58b2c6694c37055c1de8cb6c85ac29b845de7ad87ef122fa9bf36fd728cd6e,"[4, 1, 3, 2, 10]","[4, 1, 3, 2, 10]",True,5,0.0,False,5,False,5,5,False,0.0,0,0,20,10,10,"[{""net_id"": 4, ""action"": ""net_select"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 4, ""action"": ""start_route"", ""success"": false, ""action_class"": ""valid_dispatch_fail"", ""terminated"": false, ""truncated"": false}, {""net_id"": 4, ""action"": ""make_line"", ""success"": false, ""action_class"": ""mask_reject"", ""terminated"": false, ""truncated"": false}, {""net_id"": 4, ""action"": ""net_end"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 1, ""action"": ""net_select"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 1, ""action"": ""start_route"", ""success"": false, ""action_class"": ""valid_dispatch_fail"", ""terminated"": false, ""truncated"": false}, {""net_id"": 1, ""action"": ""make_line"", ""success"": false, ""action_class"": ""mask_reject"", ""terminated"": false, ""truncated"": false}, {""net_id"": 1, ""action"": ""net_end"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 3, ""action"": ""net_select"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 3, ""action"": ""start_route"", ""success"": false, ""action_class"": ""valid_dispatch_fail"", ""terminated"": false, ""truncated"": false}, {""net_id"": 3, ""action"": ""make_line"", ""success"": false, ""action_class"": ""mask_reject"", ""terminated"": false, ""truncated"": false}, {""net_id"": 3, ""action"": ""net_end"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 2, ""action"": ""net_select"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 2, ""action"": ""start_route"", ""success"": false, ""action_class"": ""valid_dispatch_fail"", ""terminated"": false, ""truncated"": false}, {""net_id"": 2, ""action"": ""make_line"", ""success"": false, ""action_class"": ""mask_reject"", ""terminated"": false, ""truncated"": false}, {""net_id"": 2, ""action"": ""net_end"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 10, ""action"": ""net_select"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 10, ""action"": ""start_route"", ""success"": false, ""action_class"": ""valid_dispatch_fail"", ""terminated"": false, ""truncated"": false}, {""net_id"": 10, ""action"": ""make_line"", ""success"": false, ""action_class"": ""mask_reject"", ""terminated"": false, ""truncated"": false}, {""net_id"": 10, ""action"": ""net_end"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": true, ""truncated"": false}]",False,0.5501564730002428,/content/routescout_phase8b_standalone/artifacts/routed_boards/0011_PixyWirelessShield_Shield PIXY__mst_hard_first.kicad_pcb,4d168690afb3e53592dbba82da3990e137b295073a2beec3fd3e13cf1b81ede0,
easy,0011_PixyWirelessShield_Shield PIXY,PixyWirelessShield_Shield PIXY,natural,6f58b2c6694c37055c1de8cb6c85ac29b845de7ad87ef122fa9bf36fd728cd6e,"[1, 2, 3, 4, 10]","[1, 2, 3, 4, 10]",True,5,0.0,False,5,False,5,5,False,0.0,0,0,20,10,10,"[{""net_id"": 1, ""action"": ""net_select"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 1, ""action"": ""start_route"", ""success"": false, ""action_class"": ""valid_dispatch_fail"", ""terminated"": false, ""truncated"": false}, {""net_id"": 1, ""action"": ""make_line"", ""success"": false, ""action_class"": ""mask_reject"", ""terminated"": false, ""truncated"": false}, {""net_id"": 1, ""action"": ""net_end"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 2, ""action"": ""net_select"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 2, ""action"": ""start_route"", ""success"": false, ""action_class"": ""valid_dispatch_fail"", ""terminated"": false, ""truncated"": false}, {""net_id"": 2, ""action"": ""make_line"", ""success"": false, ""action_class"": ""mask_reject"", ""terminated"": false, ""truncated"": false}, {""net_id"": 2, ""action"": ""net_end"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 3, ""action"": ""net_select"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 3, ""action"": ""start_route"", ""success"": false, ""action_class"": ""valid_dispatch_fail"", ""terminated"": false, ""truncated"": false}, {""net_id"": 3, ""action"": ""make_line"", ""success"": false, ""action_class"": ""mask_reject"", ""terminated"": false, ""truncated"": false}, {""net_id"": 3, ""action"": ""net_end"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 4, ""action"": ""net_select"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 4, ""action"": ""start_route"", ""success"": false, ""action_class"": ""valid_dispatch_fail"", ""terminated"": false, ""truncated"": false}, {""net_id"": 4, ""action"": ""make_line"", ""success"": false, ""action_class"": ""mask_reject"", ""terminated"": false, ""truncated"": false}, {""net_id"": 4, ""action"": ""net_end"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 10, ""action"": ""net_select"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 10, ""action"": ""start_route"", ""success"": false, ""action_class"": ""valid_dispatch_fail"", ""terminated"": false, ""truncated"": false}, {""net_id"": 10, ""action"": ""make_line"", ""success"": false, ""action_class"": ""mask_reject"", ""terminated"": false, ""truncated"": false}, {""net_id"": 10, ""action"": ""net_end"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": true, ""truncated"": false}]",False,0.6798154940006498,/content/routescout_phase8b_standalone/artifacts/routed_boards/0011_PixyWirelessShield_Shield PIXY__natural.kicad_pcb,4d168690afb3e53592dbba82da3990e137b295073a2beec3fd3e13cf1b81ede0,
easy,0017_Blink-Eras_AVR_ISP_Pogo,Blink-Eras_AVR_ISP_Pogo,mst_easy_first,e531bf4fb9ed78bdbcfc9935bfa913e1a47c845dd2ef4397857c2569363c297b,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]",True,6,0.0,False,6,False,6,6,False,0.0,0,0,24,12,12,"[{""net_id"": 1, ""action"": ""net_select"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 1, ""action"": ""start_route"", ""success"": false, ""action_class"": ""valid_dispatch_fail"", ""terminated"": false, ""truncated"": false}, {""net_id"": 1, ""action"": ""make_line"", ""success"": false, ""action_class"": ""mask_reject"", ""terminated"": false, ""truncated"": false}, {""net_id"": 1, ""action"": ""net_end"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 2, ""action"": ""net_select"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 2, ""action"": ""start_route"", ""success"": false, ""action_class"": ""valid_dispatch_fail"", ""terminated"": false, ""truncated"": false}, {""net_id"": 2, ""action"": ""make_line"", ""success"": false, ""action_class"": ""mask_reject"", ""terminated"": false, ""truncated"": false}, {""net_id"": 2, ""action"": ""net_end"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 3, ""action"": ""net_select"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 3, ""action"": ""start_route"", ""success"": false, ""action_class"": ""valid_dispatch_fail"", ""terminated"": false, ""truncated"": false}, {""net_id"": 3, ""action"": ""make_line"", ""success"": false, ""action_class"": ""mask_reject"", ""terminated"": false, ""truncated"": false}, {""net_id"": 3, ""action"": ""net_end"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 4, ""action"": ""net_select"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 4, ""action"": ""start_route"", ""success"": false, ""action_class"": ""valid_dispatch_fail"", ""terminated"": false, ""truncated"": false}, {""net_id"": 4, ""action"": ""make_line"", ""success"": false, ""action_class"": ""mask_reject"", ""terminated"": false, ""truncated"": false}, {""net_id"": 4, ""action"": ""net_end"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 5, ""action"": ""net_select"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 5, ""action"": ""start_route"", ""success"": false, ""action_class"": ""valid_dispatch_fail"", ""terminated"": false, ""truncated"": false}, {""net_id"": 5, ""action"": ""make_line"", ""success"": false, ""action_class"": ""mask_reject"", ""terminated"": false, ""truncated"": false}, {""net_id"": 5, ""action"": ""net_end"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 6, ""action"": ""net_select"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 6, ""action"": ""start_route"", ""success"": false, ""action_class"": ""valid_dispatch_fail"", ""terminated"": false, ""truncated"": false}, {""net_id"": 6, ""action"": ""make_line"", ""success"": false, ""action_class"": ""mask_reject"", ""terminated"": false, ""truncated"": false}, {""net_id"": 6, ""action"": ""net_end"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": true, ""truncated"": false}]",False,0.16211714499877417,/content/routescout_phase8b_standalone/artifacts/routed_boards/0017_Blink-Eras_AVR_ISP_Pogo__mst_easy_first.kicad_pcb,7fb96bcb58b5298c3268146754122cbfdb73d81dde821d76fb58979da523255e,
easy,0017_Blink-Eras_AVR_ISP_Pogo,Blink-Eras_AVR_ISP_Pogo,mst_hard_first,e531bf4fb9ed78bdbcfc9935bfa913e1a47c845dd2ef4397857c2569363c297b,"[4, 5, 6, 1, 2, 3]","[4, 5, 6, 1, 2, 3]",True,6,0.0,False,6,False,6,6,False,0.0,0,0,24,12,12,"[{""net_id"": 4, ""action"": ""net_select"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 4, ""action"": ""start_route"", ""success"": false, ""action_class"": ""valid_dispatch_fail"", ""terminated"": false, ""truncated"": false}, {""net_id"": 4, ""action"": ""make_line"", ""success"": false, ""action_class"": ""mask_reject"", ""terminated"": false, ""truncated"": false}, {""net_id"": 4, ""action"": ""net_end"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 5, ""action"": ""net_select"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 5, ""action"": ""start_route"", ""success"": false, ""action_class"": ""valid_dispatch_fail"", ""terminated"": false, ""truncated"": false}, {""net_id"": 5, ""action"": ""make_line"", ""success"": false, ""action_class"": ""mask_reject"", ""terminated"": false, ""truncated"": false}, {""net_id"": 5, ""action"": ""net_end"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 6, ""action"": ""net_select"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 6, ""action"": ""start_route"", ""success"": false, ""action_class"": ""valid_dispatch_fail"", ""terminated"": false, ""truncated"": false}, {""net_id"": 6, ""action"": ""make_line"", ""success"": false, ""action_class"": ""mask_reject"", ""terminated"": false, ""truncated"": false}, {""net_id"": 6, ""action"": ""net_end"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 1, ""action"": ""net_select"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 1, ""action"": ""start_route"", ""success"": false, ""action_class"": ""valid_dispatch_fail"", ""terminated"": false, ""truncated"": false}, {""net_id"": 1, ""action"": ""make_line"", ""success"": false, ""action_class"": ""mask_reject"", ""terminated"": false, ""truncated"": false}, {""net_id"": 1, ""action"": ""net_end"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 2, ""action"": ""net_select"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 2, ""action"": ""start_route"", ""success"": false, ""action_class"": ""valid_dispatch_fail"", ""terminated"": false, ""truncated"": false}, {""net_id"": 2, ""action"": ""make_line"", ""success"": false, ""action_class"": ""mask_reject"", ""terminated"": false, ""truncated"": false}, {""net_id"": 2, ""action"": ""net_end"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 3, ""action"": ""net_select"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": false, ""truncated"": false}, {""net_id"": 3, ""action"": ""start_route"", ""success"": false, ""action_class"": ""valid_dispatch_fail"", ""terminated"": false, ""truncated"": false}, {""net_id"": 3, ""action"": ""make_line"", ""success"": false, ""action_class"": ""mask_reject"", ""terminated"": false, ""truncated"": false}, {""net_id"": 3, ""action"": ""net_end"", ""success"": true, ""action_class"": ""valid_effective"", ""terminated"": true, ""truncated"": false}]",False,0.14308855200033577,/content/routescout_phase8b_standalone/artifacts/routed_boards/0017_Blink-Eras_AVR_ISP_Pogo__mst_hard_first.kicad_pcb,7fb96bcb58b5298c3268146754122cbfdb73d81dde821d76fb58979da523255e,
